date,code,name,std_sell,std_sell_wc,std_buy,std_buy_wc,std_ratio,total_sell,total_buy
2026-07-03,6594,ニデック,256800,31800,2745000,-158300,10.69,293400,4037400
2026-07-03,5344,ＭＡＲＵＷＡ,23500,1900,19000,-19700,0.81,28800,24600
2026-07-03,6861,キーエンス,72100,1200,78500,-27400,1.09,86400,114200
2026-07-03,6971,京セラ,84900,-7500,556200,-26900,6.55,149300,813500
2026-07-03,6315,ＴＯＷＡ,153100,-33400,1193500,-60400,7.8,167300,2783800
2026-07-03,7762,シチズン時計,36500,-20100,80000,-800,2.19,86800,169300
2026-07-03,5711,三菱マテリアル,51400,11300,547800,7800,10.66,67900,1579900
2026-07-03,9101,日本郵船,149400,-5700,1379700,74800,9.23,229500,2075400
2026-07-03,5802,住友電気工業,570800,506500,6279800,4814200,11.0,630900,9504800
2026-07-03,4062,イビデン,650200,-800,1465700,122000,2.25,726200,2013000
2026-07-03,5803,フジクラ,677500,-217900,17594100,-39500,25.97,1077700,25226600
2026-07-03,4502,武田薬品工業,548900,17000,486100,-123900,0.89,570200,905800
2026-07-03,4967,小林製薬,56700,-124100,37700,-11600,0.66,85900,92600
2026-07-03,1803,清水建設,35300,4200,1061600,-53500,30.07,70800,1369200
2026-07-03,6702,富士通,92700,4100,4069500,-321300,43.9,143200,6348400
2026-07-03,4307,野村総合研究所,107100,24400,500400,-211800,4.67,129000,984500
2026-07-03,4684,オービック,0,0,357600,-74300,,44000,581000
2026-07-03,3436,ＳＵＭＣＯ,1964100,796100,1433300,-85200,0.73,2132900,2254200
2026-07-03,1326,ＳＰＤＲゴールド・シェア,94,-283,5538,-664,58.91,94,9720
2026-07-03,1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,1749948,100808,2543068,-298815,1.45,749948,3653912
2026-07-03,1377,サカタのタネ,62200,-1200,23000,-2000,0.37,76500,36700
2026-07-03,1419,タマホーム,700700,-7000,132100,-5400,0.19,1224600,234000
2026-07-03,1540,純金上場信託（現物国内保管型）,40629,7204,490925,-15978,12.08,40629,1009339
2026-07-03,1570,ＮＥＸＴ ＦＵＮＤＳ 日経平均レバレッジ・インデックス連動型上場投信,341943,-23326,752053,78813,2.2,344525,1170643
2026-07-03,1605,ＩＮＰＥＸ,94700,-2262000,2091200,-26800,22.08,193500,3567300
2026-07-03,1662,石油資源開発,37900,-55900,536000,-8200,14.14,58600,1124300
2026-07-03,1719,安藤・間,23600,-6400,222000,-30800,9.41,60300,427000
2026-07-03,1802,大林組,28600,-8400,538000,-48000,18.81,49600,765800
2026-07-03,1812,鹿島建設,30700,600,691900,-41900,22.54,43400,1026500
2026-07-03,1820,西松建設,6900,-1500,38300,-1400,5.55,14900,116100
2026-07-03,1833,奥村組,3400,-500,64400,-800,18.94,14300,127500
2026-07-03,1835,東鉄工業,400,-900,25100,-200,62.75,2700,40600
2026-07-03,1878,大東建託,16200,5800,241600,111000,14.91,75000,873500
2026-07-03,1888,若築建設,900,-500,31900,1000,35.44,900,73300
2026-07-03,1911,住友林業,81100,-1887600,1375400,-22300,16.96,106300,3295000
2026-07-03,1925,大和ハウス工業,21500,-3500,354900,-16800,16.51,45900,568300
2026-07-03,1928,積水ハウス,412700,-3400,491400,8100,1.19,423100,955600
2026-07-03,2168,パソナグループ,149800,-3700,171100,-46600,1.14,173400,553500
2026-07-03,2198,アイ・ケイ・ケイホールディングス,208800,-29000,158900,-58200,0.76,208800,199100
2026-07-03,2267,ヤクルト本社,77700,25700,157300,-38500,2.02,86600,485300
2026-07-03,2379,ディップ,38300,4200,185700,-55100,4.85,89700,404100
2026-07-03,2413,エムスリー,175000,-2800,1450400,-316100,8.29,265400,3946700
2026-07-03,2432,ディー・エヌ・エー,82800,-1600,598700,-323400,7.23,92800,2058900
2026-07-03,2501,サッポロビール,200400,-21400,79000,7900,0.39,404000,171700
2026-07-03,2502,アサヒグループホールディングス,47400,-952200,1368700,-137600,28.88,57200,3075700
2026-07-03,2503,キリンホールディングス,50600,-278200,77000,3200,1.52,105400,238300
2026-07-03,256A,飛島ホールディングス,6900,4400,376500,2700,54.57,6900,1047000
2026-07-03,2585,ライフドリンク カンパニー,47000,-18100,468100,58900,9.96,59700,1288200
2026-07-03,2587,サントリービバレッジ＆フード,9800,-61900,62700,-30200,6.4,33400,129200
2026-07-03,2593,伊藤園,123800,-1700,104100,-10800,0.84,164100,334600
2026-07-03,2644,グローバルＸ 半導体関連－日本株式 ＥＴＦ,44015,-89344,562251,241936,12.77,44015,997808
2026-07-03,2767,円谷フィールズホールディングス,0,0,614100,-34100,,8000,1180800
2026-07-03,2768,双日,34200,200,1220500,600,35.69,56100,3560000
2026-07-03,3038,神戸物産,58500,-6400,1390800,-157000,23.77,113600,2147000
2026-07-03,3048,ビックカメラ,31100,6600,152300,17700,4.9,83500,184200
2026-07-03,3088,マツキヨココカラ＆カンパニー,13100,1600,134500,3500,10.27,39000,218700
2026-07-03,3092,ＺＯＺＯ,52200,-13700,335100,-31700,6.42,279800,542400
2026-07-03,3099,三越伊勢丹ホールディングス,296800,-11400,144200,-37700,0.49,351800,230800
2026-07-03,3110,日東紡績,1819900,1505800,4587000,3646100,2.52,1838200,6373000
2026-07-03,3289,東急不動産ホールディングス,50500,9100,204700,-66800,4.05,58600,572500
2026-07-03,3445,ＲＳ Ｔｅｃｈｎｏｌｏｇｉｅｓ,22900,16700,81300,-2400,3.55,27400,498700
2026-07-03,3465,ケイアイスター不動産,28400,-5600,41300,8000,1.45,43300,205600
2026-07-03,3498,霞ヶ関キャピタル,102500,10000,714500,55000,6.97,102500,1736800
2026-07-03,3563,ＦＯＯＤ ＆ ＬＩＦＥ ＣＯＭＰＡＮＩＥＳ,194900,43500,640600,333300,3.29,237100,850700
2026-07-03,3635,コーエーテクモホールディングス,25400,4700,524600,-59800,20.65,46400,1129900
2026-07-03,3663,セルシス,85200,-124100,186600,17400,2.19,111800,990100
2026-07-03,3687,フィックスターズ,1214900,36400,1931100,-289500,1.59,1229400,2819700
2026-07-03,3697,ＳＨＩＦＴ,2521500,-19400,5375200,-1320200,2.13,2532700,13139000
2026-07-03,3778,さくらインターネット,996900,-11900,1434500,162500,1.44,1126300,2455500
2026-07-03,4041,日本曹達,6000,400,21700,700,3.62,15800,37900
2026-07-03,4042,東ソー,68100,2300,247100,-700,3.63,136500,718100
2026-07-03,4043,トクヤマ,15000,3400,301600,-19000,20.11,35100,1455600
2026-07-03,4063,信越化学工業,274700,-800,1783400,45400,6.49,320100,2868200
2026-07-03,4183,三井化学,33800,3800,341600,-15800,10.11,162600,823600
2026-07-03,4188,三菱ケミカルグループ,142200,57000,537500,7100,3.78,206300,1055300
2026-07-03,4318,クイック,31000,-2300,85500,-23000,2.76,56000,153300
2026-07-03,4385,メルカリ,327300,185300,199400,-184600,0.61,453600,482700
2026-07-03,4443,Ｓａｎｓａｎ,139100,9600,520600,68500,3.74,185000,1977500
2026-07-03,4452,花王,398900,194000,197000,77900,0.49,405100,417900
2026-07-03,4475,ＨＥＮＮＧＥ,281500,3500,426500,-184700,1.52,289700,1327300
2026-07-03,4503,アステラス製薬,35100,-69400,554400,83300,15.79,455300,1085700
2026-07-03,4507,塩野義製薬,17800,-2000,395100,-6300,22.2,33100,570900
2026-07-03,4519,中外製薬,18100,-189700,728700,-78400,40.26,24900,1022500
2026-07-03,4543,テルモ,83000,14000,248700,-25300,3.0,217500,506300
2026-07-03,4559,ゼリア新薬工業,4600,2400,43600,-100,9.48,5000,51600
2026-07-03,4568,第一三共,167600,56900,3392400,-492700,20.24,231400,6244500
2026-07-03,4578,大塚ホールディングス,18000,-20000,37900,5900,2.11,24400,49800
2026-07-03,4613,関西ペイント,33700,10100,51600,-900,1.53,104800,98900
2026-07-03,4665,ダスキン,51800,-7700,24100,1600,0.47,62200,31300
2026-07-03,4686,ジャストシステム,6100,600,167300,500,27.43,12200,301700
2026-07-03,4704,トレンドマイクロ,12700,5600,335800,-69500,26.44,21000,634300
2026-07-03,4755,楽天グループ,745900,231600,9918600,-2648700,13.3,1204800,23571200
2026-07-03,4776,サイボウズ,355400,47200,400800,-93500,1.13,380700,1125700
2026-07-03,4816,東映アニメーション,35300,-10900,61700,-9300,1.75,36700,169900
2026-07-03,4887,サワイグループホールディングス,36400,-5400,119400,-15300,3.28,74400,201000
2026-07-03,4901,富士フイルムホールディングス,56500,2600,779300,-13000,13.79,68800,1744900
2026-07-03,4902,コニカミノルタ,51900,13100,680600,-1000,13.11,116700,1715100
2026-07-03,4911,資生堂,202000,-175100,894100,-108200,4.43,485900,1348400
2026-07-03,4980,デクセリアルズ,52600,-7300,904400,21300,17.19,102100,1736000
2026-07-03,5019,出光興産,53700,300,915400,35300,17.05,127300,1224500
2026-07-03,5020,ＥＮＥＯＳホールディングス,129100,-16800,1768400,-53600,13.7,269500,2917500
2026-07-03,5021,コスモエネルギーホールディングス,7300,1500,67200,-15200,9.21,34800,126100
2026-07-03,5253,カバー,1543900,203500,1768000,-292800,1.15,1544000,3319900
2026-07-03,5334,日本特殊陶業,29700,1800,73200,-5800,2.46,74000,216700
2026-07-03,5401,日本製鉄,2047400,263700,23765300,1157300,11.61,2686600,46587100
2026-07-03,5406,神戸製鋼所,50600,15500,1079200,42000,21.33,248400,1927200
2026-07-03,5631,日本製鋼所,50700,-1300,689900,-36300,13.61,61700,1220900
2026-07-03,5706,三井金属,206700,-30000,475100,47700,2.3,263200,652800
2026-07-03,5713,住友金属鉱山,73400,-6900,1654000,-25300,22.53,100800,2470800
2026-07-03,5726,大阪チタニウムテクノロジーズ,921100,-12800,482900,-4800,0.52,921700,1100500
2026-07-03,5857,ＡＲＥホールディングス,10000,-6000,474000,-20400,47.4,20600,930600
2026-07-03,5938,ＬＩＸＩＬ,611700,110700,298000,-105100,0.49,680700,1338000
2026-07-03,6134,ＦＵＪＩ,6800,3000,330700,-24100,48.63,8100,567400
2026-07-03,6178,日本郵政,181800,28200,371100,-43000,2.04,202500,620200
2026-07-03,6254,野村マイクロ・サイエンス,194800,4100,673800,71900,3.46,198000,1607700
2026-07-03,6258,平田機工,19400,1900,148700,-800,7.66,55300,781500
2026-07-03,6269,三井海洋開発,32900,-138900,825900,-27900,25.1,37800,1490300
2026-07-03,6273,ＳＭＣ,5500,800,32900,-10600,5.98,8700,54900
2026-07-03,6278,ユニオンツール,21700,-17500,59300,-2400,2.73,29700,94300
2026-07-03,6301,小松製作所,100700,4000,329200,-82700,3.27,185700,950500
2026-07-03,6323,ローツェ,60900,-15600,799500,49400,13.13,96900,3381100
2026-07-03,6324,ハーモニック・ドライブ・システムズ,148500,67000,498100,-77000,3.35,401100,856300
2026-07-03,6361,荏原製作所,21100,-244400,363200,25700,17.21,38500,531800
2026-07-03,6383,ダイフク,24100,-74300,290300,-17200,12.05,36800,458000
2026-07-03,6460,セガサミーホールディングス,37800,12400,139200,-26500,3.68,64800,243800
2026-07-03,6501,日立製作所,127000,-12500,5022400,-170300,39.55,264500,7776000
2026-07-03,6503,三菱電機,55500,-14800,1590800,33300,28.66,139700,3057600
2026-07-03,6504,富士電機,30600,-2300,252400,9300,8.25,47700,428600
2026-07-03,6508,明電舎,4700,-1800,62700,2400,13.34,14400,112100
2026-07-03,6526,ソシオネクスト,523000,155800,2643500,-576500,5.05,1215000,6091200
2026-07-03,6588,東芝テック,14500,-6400,31600,3900,2.18,34800,65800
2026-07-03,6590,芝浦メカトロニクス,951400,907000,518100,-140600,0.54,976700,869200
2026-07-03,6613,ＱＤレーザ,0,0,3044800,-69600,,9900,5151400
2026-07-03,6617,東光高岳,16100,2300,53000,-1800,3.29,16300,174800
2026-07-03,6645,オムロン,21000,9000,120100,-29500,5.72,30500,269000
2026-07-03,6701,日本電気,166000,8200,6396600,-1045000,38.53,223800,9859500
2026-07-03,6723,ルネサスエレクトロニクス,344700,-38300,1479100,79500,4.29,460100,2550400
2026-07-03,6724,セイコーエプソン,118200,800,134600,-35600,1.14,217700,209200
2026-07-03,6753,シャープ,229700,57900,2217500,-343800,9.65,2574000,4667700
2026-07-03,6779,日本電波工業,0,0,810000,300,,32200,1259800
2026-07-03,6787,メイコー,147500,112800,346000,44000,2.35,170400,635000
2026-07-03,6807,日本航空電子工業,43900,800,46700,-5300,1.06,79200,77200
2026-07-03,6845,アズビル,114600,-3700,68000,-1500,0.59,286900,99700
2026-07-03,6871,日本マイクロニクス,40000,-97900,330100,-700,8.25,47500,512600
2026-07-03,6890,フェローテック,12900,-4000,429600,73100,33.3,16400,1588500
2026-07-03,6914,オプテックスグループ,20900,2900,33000,2500,1.58,21200,79700
2026-07-03,6941,山一電機,14600,-3700,132200,8600,9.05,23300,235700
2026-07-03,6963,ローム,181300,38700,699500,63400,3.86,298100,1106400
2026-07-03,6965,浜松ホトニクス,132800,-94700,2004300,4800,15.09,161700,4088900
2026-07-03,6966,三井ハイテック,209500,41200,1840300,688300,8.78,219600,5609700
2026-07-03,7011,三菱重工業,384600,-43400,16726500,-801100,43.49,926400,25107200
2026-07-03,7012,川崎重工業,785700,93800,7648600,173700,9.73,1157000,16040100
2026-07-03,7013,ＩＨＩ,248400,4200,13276900,-910500,53.45,475500,21357400
2026-07-03,7148,ＦＰＧ,54000,9300,743900,-33200,13.78,124100,1746200
2026-07-03,7201,日産自動車,1506500,166700,22296400,-566400,14.8,1951700,44880400
2026-07-03,7202,いすゞ自動車,46300,9000,146300,-12700,3.16,50100,387700
2026-07-03,7261,マツダ,338900,122800,2290500,-193200,6.76,738100,4043700
2026-07-03,7267,本田技研工業,1288000,448700,2339000,-715900,1.82,1364500,6726800
2026-07-03,7270,ＳＵＢＡＲＵ,40800,24200,1130900,-136700,27.72,104600,2122800
2026-07-03,7272,ヤマハ発動機,87300,-1095000,822700,-284700,9.42,114100,1550600
2026-07-03,7366,ＬＩＴＡＬＩＣＯ,56400,-8500,86900,-18400,1.54,63700,104900
2026-07-03,7421,カッパ・クリエイト,213800,-17300,43000,-18900,0.2,527500,62600
2026-07-03,7433,伯東,3200,1100,11600,-2800,3.62,8700,54600
2026-07-03,7453,良品計画,419100,9600,550500,-98600,1.31,476100,851100
2026-07-03,7550,ゼンショーホールディングス,80800,5600,246500,-57100,3.05,120100,344600
2026-07-03,7564,ワークマン,8000,-11500,325900,90000,40.74,53900,428300
2026-07-03,7581,サイゼリヤ,22900,3100,306500,-14300,13.38,31700,552300
2026-07-03,7630,壱番屋,324100,-37700,94400,-35600,0.29,405400,162700
2026-07-03,7733,オリンパス,88000,7500,383200,-59800,4.35,166200,890600
2026-07-03,7735,ＳＣＲＥＥＮホールディングス,112600,-7100,677600,111200,6.02,158000,1066400
2026-07-03,7741,ＨＯＹＡ,8400,300,119300,2100,14.2,21400,172900
2026-07-03,7751,キヤノン,73900,-1838600,1003000,-204700,13.57,145800,2362200
2026-07-03,7832,バンダイナムコホールディングス,47600,33700,220400,-46000,4.63,81300,509600
2026-07-03,7936,アシックス,215800,-396600,540800,-188100,2.51,523600,704600
2026-07-03,7956,ピジョン,29600,-183800,73200,-9300,2.47,45900,395700
2026-07-03,8001,伊藤忠商事,391900,-120200,3844500,-310300,9.81,588000,6815500
2026-07-03,8002,丸紅,160400,12300,1545000,86100,9.63,228200,2636300
2026-07-03,8015,豊田通商,19500,-47300,166600,-11500,8.54,50900,568900
2026-07-03,8031,三井物産,94700,-9700,2980800,118400,31.48,149100,4840800
2026-07-03,8058,三菱商事,797700,16700,3926100,90500,4.92,898500,6252800
2026-07-03,8088,岩谷産業,19300,3800,518200,7000,26.85,31500,2476400
2026-07-03,8136,サンリオ,2093900,-241800,15823900,-2339500,7.56,2201000,29520400
2026-07-03,8218,コメリ,200,-100,8200,-300,41.0,4200,13500
2026-07-03,8227,しまむら,6200,2800,99500,-20700,16.05,14700,145000
2026-07-03,8233,高島屋,174500,-25400,580600,27100,3.33,222900,781700
2026-07-03,8267,イオン,1797800,248000,4066500,-558800,2.26,2474400,5844900
2026-07-03,8308,りそなホールディングス,379500,143000,1701900,-630700,4.48,683400,2860900
2026-07-03,8309,三井住友トラストグループ,29300,3400,246100,-53600,8.4,51900,683200
2026-07-03,8473,ＳＢＩホールディングス,33700,-17700,4211200,282000,124.96,45200,9856800
2026-07-03,8511,日本証券金融,4500,-5200,67700,-6800,15.04,50400,206700
2026-07-03,8591,オリックス,56200,3000,519100,-56600,9.24,83600,1120500
2026-07-03,8601,大和証券グループ本社,194100,65400,496900,-101600,2.56,336200,2175900
2026-07-03,8630,ＳＯＭＰＯホールディングス,44200,33100,145900,-54200,3.3,71600,300400
2026-07-03,8697,日本取引所グループ,285900,21100,104200,-54900,0.36,426500,219500
2026-07-03,8801,三井不動産,130800,16500,1261800,-104000,9.65,172200,2525000
2026-07-03,8830,住友不動産,26400,-1600,361200,-77200,13.68,78400,1272600
2026-07-03,8876,リログループ,14900,6900,20000,-5300,1.34,18700,52600
2026-07-03,9005,東急,48400,4400,2172900,-51000,44.89,78900,3677500
2026-07-03,9020,東日本旅客鉄道,58400,4100,617900,-57300,10.58,88500,1038600
2026-07-03,9104,商船三井,153400,10300,1551700,-56900,10.12,195900,2567200
2026-07-03,9364,上組,5800,1900,55500,-3700,9.57,7400,85200
2026-07-03,9432,ＮＴＴ,7286900,-1166800,117140700,-27283600,16.08,7695800,213815300
2026-07-03,9434,ソフトバンク,2755400,-241700,19764500,-4133000,7.17,3287300,45496600
2026-07-03,9468,ＫＡＤＯＫＡＷＡ,58900,-1200,32500,-15800,0.55,76900,75500
2026-07-03,9501,東京電力ホールディングス,1281200,417300,64223800,-1255500,50.13,1559500,90158600
2026-07-03,9502,中部電力,202900,61300,463700,54600,2.29,246700,735500
2026-07-03,9503,関西電力,58300,-5400,908300,17400,15.58,118200,1552600
2026-07-03,9504,中国電力,28000,14600,822400,-24900,29.37,146400,2105000
2026-07-03,9505,北陸電力,11700,4200,732000,-54400,62.56,43200,1601000
2026-07-03,9506,東北電力,30700,17800,1632200,-252500,53.17,56700,3297900
2026-07-03,9513,電源開発,36100,-16800,450200,4900,12.47,48700,858900
2026-07-03,9531,東京瓦斯,8900,3000,73500,-5200,8.26,17900,137000
2026-07-03,9602,東宝,76800,-4200,1054800,-110200,13.73,190700,1667000
2026-07-03,9603,エイチ・アイ・エス,103700,10100,739900,-117100,7.14,136800,1753500
2026-07-03,9605,東映,33600,-1700,4300,500,0.13,39600,4800
2026-07-03,9684,スクウェア・エニックス・ホールディングス,82400,-9700,212700,-65600,2.58,175900,376900
2026-07-03,9735,セコム,22200,5000,18200,-5200,0.82,41400,22500
2026-07-03,9766,コナミグループ,77200,600,81200,-42400,1.05,86800,127700
2026-07-03,9843,ニトリホールディングス,473500,-19100,1304900,246200,2.76,487900,2398500
2026-07-03,9960,東テク,45900,10200,33900,-9600,0.74,45900,50300
